-0.003067961661145091,-0.07209710031747818,-0.09970875084400177,-1.4051264524459839,0.00920388475060463,1.0
-0.36968937516212463,0.04908738657832146,0.03374757990241051,-1.5232429504394531,-0.36508744955062866,1.0
-0.39269909262657166,0.08130098134279251,-0.5491651296615601,-0.8452234268188477,-0.40036898851394653,1.0
-0.39269909262657166,0.061359234154224396,-0.5614370107650757,-0.8482913970947266,-0.40036898851394653,0.0
-0.37889325618743896,-0.16106799244880676,-0.1257864236831665,-1.3621749877929688,-0.3773592710494995,0.0
-1.2532622814178467,-0.012271846644580364,0.061359234154224396,-1.5523885488510132,0.10431069880723953,0.0
-1.2931458950042725,0.18867963552474976,-0.3911651074886322,-0.9863497018814087,0.22856314480304718,0.0
-1.2931458950042725,0.1871456652879715,-0.39576706290245056,-0.9863497018814087,0.22856314480304718,1.0
-1.2793400287628174,0.10737866163253784,0.3942330777645111,-1.7073206901550293,0.27458256483078003,1.0
-0.03988350182771683,0.06289321184158325,0.3298058807849884,-1.7625439167022705,0.12118448317050934,1.0
0.3850291967391968,0.030679617077112198,-0.05368933081626892,-1.4864274263381958,0.3942330777645111,1.0
0.3942330777645111,0.0920388475060463,-0.48473793268203735,-0.9725438356399536,0.39576706290245056,1.0
0.39576706290245056,0.08590292930603027,-0.4862719178199768,-0.977145791053772,0.39576706290245056,0.0
0.37275734543800354,0.03988350182771683,0.1365242898464203,-1.6091458797454834,0.39730104804039,0.0
-0.38656318187713623,0.03528155758976936,-0.0920388475060463,-1.4250681400299072,-0.36201947927474976,0.0
-0.38963112235069275,0.10584467649459839,-0.46786415576934814,-0.9740778207778931,-0.3850291967391968,0.0
-0.38963112235069275,0.1089126393198967,-0.47093212604522705,-0.9740778207778931,-0.3834952116012573,1.0
-0.37889325618743896,0.05368933081626892,0.1257864236831665,-1.555456519126892,-0.37275734543800354,1.0
-1.24252450466156,0.15033012628555298,0.07209710031747818,-1.5707963705062866,0.23316508531570435,1.0
-1.2593982219696045,0.19174760580062866,-0.36968937516212463,-1.0170292854309082,0.23316508531570435,1.0
-1.257864236831665,0.18254372477531433,-0.36968937516212463,-1.0170292854309082,0.23316508531570435,0.0
-1.2824079990386963,0.16873788833618164,0.33900976181030273,-1.6720391511917114,0.2346990704536438,0.0
-0.03681553900241852,0.11658254265785217,0.18100973963737488,-1.6797089576721191,0.07976700365543365,0.0
0.3528155982494354,0.07209710031747818,0.003067961661145091,-1.4910293817520142,0.41264083981513977,0.0
0.374291330575943,0.11504856497049332,-0.4494563937187195,-1.009359359741211,0.42337870597839355,0.0
0.3773592710494995,0.10584467649459839,-0.46019425988197327,-1.0078253746032715,0.42337870597839355,1.0
0.37275734543800354,0.17947575449943542,0.40957286953926086,-1.7886216640472412,0.40036898851394653,1.0
0.023009711876511574,0.1672039031982422,0.42644667625427246,-1.8193012475967407,0.09357283264398575,1.0
